timestamp,load_MW,temperature_2m,relative_humidity_2m,is_holiday,holiday_name
2023-04-19 09:00:00,4087.0716666666667,31.8,32,0,
2023-04-19 10:00:00,4511.808333333333,33.8,27,0,
2023-04-19 11:00:00,4657.51,35.1,25,0,
2023-04-19 12:00:00,4773.886666666666,36.2,22,0,
2023-04-19 13:00:00,4701.516666666666,37.3,19,0,
2023-04-19 14:00:00,5040.258333333333,36.1,20,0,
2023-04-19 15:00:00,5238.758333333333,35.9,19,0,
2023-04-19 16:00:00,5155.384166666667,34.3,24,0,
2023-04-19 17:00:00,4939.425,27.8,43,0,
2023-04-19 18:00:00,4716.4925,28.7,41,0,
2023-04-19 19:00:00,4763.731666666667,28.3,44,0,
2023-04-19 20:00:00,4647.2300000000005,27.4,46,0,
2023-04-19 21:00:00,4592.535,26.3,51,0,
2023-04-19 22:00:00,4803.015833333334,26.7,50,0,
2023-04-19 23:00:00,4839.747916666666,25.1,55,0,
2023-04-20 00:00:00,4601.076666666667,24.4,57,0,
2023-04-20 01:00:00,4320.339166666667,24.3,56,0,
2023-04-20 02:00:00,4052.9308333333333,24.2,55,0,
2023-04-20 03:00:00,3830.1124999999997,23.4,56,0,
2023-04-20 04:00:00,3699.3633333333332,23.3,55,0,
2023-04-20 05:00:00,3702.6708333333336,24.4,65,0,
2023-04-20 06:00:00,3784.5091666666667,24.6,64,0,
2023-04-20 07:00:00,3683.8458333333333,25.7,58,0,
2023-04-20 08:00:00,3707.5275,28.1,50,0,
2023-04-20 09:00:00,4096.4475,30.9,36,0,
2023-04-20 10:00:00,4516.3425,32.1,32,0,
2023-04-20 11:00:00,4635.816666666667,33.2,29,0,
2023-04-20 12:00:00,4693.504166666667,33.9,27,0,
2023-04-20 13:00:00,4565.086666666667,34.1,26,0,
2023-04-20 14:00:00,4790.405833333333,34.4,26,0,
2023-04-20 15:00:00,5021.885833333333,34.7,24,0,
2023-04-20 16:00:00,4935.743333333333,33.6,23,0,
2023-04-20 17:00:00,4765.0233333333335,24.9,59,0,
2023-04-20 18:00:00,4506.703333333334,28.0,43,0,
2023-04-20 19:00:00,4291.7325,27.6,43,0,
2023-04-20 20:00:00,4172.703333333334,27.3,38,0,
2023-04-20 21:00:00,4191.984166666666,25.9,45,0,
2023-04-20 22:00:00,4437.598333333333,25.2,49,0,
2023-04-20 23:00:00,4502.026666666667,26.2,45,0,
2023-04-21 00:00:00,4294.43,24.8,48,0,
2023-04-21 01:00:00,3986.028333333333,23.0,56,0,
2023-04-21 02:00:00,3752.1541666666667,23.1,55,0,
2023-04-21 03:00:00,3567.6749999999997,22.4,56,0,
2023-04-21 04:00:00,3462.0925,22.7,55,0,
2023-04-21 05:00:00,3452.2233333333334,22.8,61,0,
2023-04-21 06:00:00,3578.605,23.1,60,0,
2023-04-21 07:00:00,3544.8158333333336,24.9,53,0,
2023-04-21 08:00:00,3561.0925,27.7,45,0,
2023-04-21 09:00:00,3933.2275000000004,29.9,39,0,
2023-04-21 10:00:00,4311.516666666666,31.9,33,0,
2023-04-21 11:00:00,4480.6925,33.6,24,0,
2023-04-21 12:00:00,4511.178333333333,34.8,19,0,
2023-04-21 13:00:00,4311.434166666667,35.2,17,0,
2023-04-21 14:00:00,4530.370833333333,35.1,17,0,
2023-04-21 15:00:00,4706.614166666667,34.8,18,0,
2023-04-21 16:00:00,4661.843333333333,34.2,18,0,
2023-04-21 17:00:00,4530.876666666667,34.0,15,0,
2023-04-21 18:00:00,4349.116666666666,32.1,16,0,
2023-04-21 19:00:00,4302.3075,30.2,18,0,
2023-04-21 20:00:00,4150.355833333333,32.0,14,0,
2023-04-21 21:00:00,4085.1800000000003,27.2,26,0,
2023-04-21 22:00:00,4263.974999999999,26.2,32,0,
2023-04-21 23:00:00,4357.775833333333,26.4,27,0,
2023-04-22 00:00:00,4195.7275,25.9,28,1,Eid al-Fitr
2023-04-22 01:00:00,3932.709166666667,25.4,30,1,Eid al-Fitr
2023-04-22 02:00:00,3685.659166666667,22.7,37,1,Eid al-Fitr
2023-04-22 03:00:00,3511.9774999999995,22.0,39,1,Eid al-Fitr
2023-04-22 04:00:00,3404.6575,21.1,45,1,Eid al-Fitr
2023-04-22 05:00:00,3379.64,20.8,59,1,Eid al-Fitr
2023-04-22 06:00:00,3394.7966666666666,22.9,52,1,Eid al-Fitr
2023-04-22 07:00:00,3320.3016666666667,25.6,45,1,Eid al-Fitr
2023-04-22 08:00:00,3254.661666666667,28.3,36,1,Eid al-Fitr
2023-04-22 09:00:00,3457.3775,30.8,28,1,Eid al-Fitr
2023-04-22 10:00:00,3732.5475,32.6,23,1,Eid al-Fitr
2023-04-22 11:00:00,3853.6583333333333,33.7,16,1,Eid al-Fitr
2023-04-22 12:00:00,3913.4991666666665,35.0,14,1,Eid al-Fitr
2023-04-22 13:00:00,3851.896666666667,35.1,13,1,Eid al-Fitr
2023-04-22 14:00:00,3997.023333333333,35.1,13,1,Eid al-Fitr
2023-04-22 15:00:00,4060.5825,34.7,13,1,Eid al-Fitr
2023-04-22 16:00:00,4048.130833333333,34.4,14,1,Eid al-Fitr
2023-04-22 17:00:00,3954.35,34.0,12,1,Eid al-Fitr
2023-04-22 18:00:00,3871.215,31.5,14,1,Eid al-Fitr
2023-04-22 19:00:00,3900.3908333333334,28.3,16,1,Eid al-Fitr
2023-04-22 20:00:00,3795.1408333333334,27.4,17,1,Eid al-Fitr
2023-04-22 21:00:00,3679.3158333333336,27.6,17,1,Eid al-Fitr
2023-04-22 22:00:00,3803.2166666666667,26.8,19,1,Eid al-Fitr
2023-04-22 23:00:00,3931.8816666666667,25.2,22,1,Eid al-Fitr
2023-04-23 00:00:00,3802.9758333333334,23.8,26,0,
2023-04-23 01:00:00,3594.9708333333333,23.2,28,0,
2023-04-23 02:00:00,3435.9216666666666,22.6,31,0,
2023-04-23 03:00:00,3274.4500000000003,21.8,34,0,
2023-04-23 04:00:00,3172.008333333333,20.9,37,0,
2023-04-23 05:00:00,3146.9441666666667,22.1,38,0,
2023-04-23 06:00:00,3137.2083333333335,22.7,40,0,
2023-04-23 07:00:00,3096.1583333333333,25.2,35,0,
2023-04-23 08:00:00,3059.879166666667,27.4,29,0,
2023-04-23 09:00:00,3178.200833333334,28.7,24,0,
2023-04-23 10:00:00,3417.1775,31.3,18,0,
2023-04-23 11:00:00,3442.0833333333335,32.5,16,0,
2023-04-23 12:00:00,3408.1691666666666,33.5,14,0,
2023-04-23 13:00:00,3307.189166666667,33.9,14,0,
2023-04-23 14:00:00,3399.7191666666663,33.7,14,0,
2023-04-23 15:00:00,3314.4216666666666,33.1,15,0,
2023-04-23 16:00:00,3297.5108333333333,32.5,15,0,
2023-04-23 17:00:00,3381.1433333333334,29.9,20,0,
2023-04-23 18:00:00,3419.6475000000005,28.3,24,0,
2023-04-23 19:00:00,3532.7166666666667,26.6,28,0,
2023-04-23 20:00:00,3470.521666666667,24.7,34,0,
2023-04-23 21:00:00,3381.7549999999997,23.7,35,0,
2023-04-23 22:00:00,3468.865,23.1,37,0,
2023-04-23 23:00:00,3495.0808333333334,21.6,42,0,
2023-04-24 00:00:00,3379.835833333333,21.6,43,0,
2023-04-24 01:00:00,3223.0508333333332,21.1,44,0,
2023-04-24 02:00:00,3072.9258333333332,21.3,41,0,
2023-04-24 03:00:00,2959.8133333333335,20.7,43,0,
2023-04-24 04:00:00,2898.1283333333336,20.0,47,0,
2023-04-24 05:00:00,2983.7116666666666,20.0,49,0,
2023-04-24 06:00:00,3228.535,20.9,58,0,
2023-04-24 07:00:00,3237.435,23.7,41,0,
2023-04-24 08:00:00,3259.570833333333,25.9,35,0,
2023-04-24 09:00:00,3580.866666666667,27.7,32,0,
2023-04-24 10:00:00,3881.1591666666664,30.1,27,0,
2023-04-24 11:00:00,3970.955,31.6,22,0,
2023-04-24 12:00:00,4005.8233333333333,31.3,22,0,
2023-04-24 13:00:00,3834.9683333333337,31.6,21,0,
2023-04-24 14:00:00,3974.9208333333336,31.9,21,0,
2023-04-24 15:00:00,4080.6275,30.7,23,0,
2023-04-24 16:00:00,4075.1216666666664,30.0,26,0,
2023-04-24 17:00:00,4017.61,29.9,25,0,
2023-04-24 18:00:00,3898.255833333333,29.1,26,0,
2023-04-24 19:00:00,3889.880833333333,27.4,31,0,
2023-04-24 20:00:00,3708.8933333333334,26.0,35,0,
2023-04-24 21:00:00,3564.325833333334,25.2,38,0,
2023-04-24 22:00:00,3634.2391666666667,24.6,40,0,
2023-04-24 23:00:00,3626.10375,23.8,43,0,
2023-04-25 00:00:00,3456.1091666666666,23.0,46,0,
2023-04-25 01:00:00,3276.299166666667,22.3,49,0,
2023-04-25 02:00:00,3115.6566666666663,21.7,51,0,
2023-04-25 03:00:00,2987.9325000000003,21.1,54,0,
2023-04-25 04:00:00,2930.4483333333333,20.6,56,0,
2023-04-25 05:00:00,3022.883333333333,20.6,54,0,
2023-04-25 06:00:00,3287.539166666667,21.0,54,0,
2023-04-25 07:00:00,3253.1708333333336,22.7,50,0,
2023-04-25 08:00:00,3259.7041666666664,25.3,43,0,
2023-04-25 09:00:00,3577.545,27.9,35,0,
2023-04-25 10:00:00,3904.1441666666665,29.7,30,0,
2023-04-25 11:00:00,3994.9874999999997,31.2,26,0,
2023-04-25 12:00:00,4009.210833333333,32.4,23,0,
2023-04-25 13:00:00,3855.715,32.9,22,0,
2023-04-25 14:00:00,4067.7574999999997,33.2,22,0,
2023-04-25 15:00:00,4198.9158333333335,33.2,22,0,
2023-04-25 16:00:00,4170.3116666666665,32.7,22,0,
2023-04-25 17:00:00,4123.1658333333335,33.0,21,0,
2023-04-25 18:00:00,4013.4975,31.6,23,0,
2023-04-25 19:00:00,4014.290833333333,28.8,30,0,
2023-04-25 20:00:00,3831.4208333333336,27.4,33,0,
2023-04-25 21:00:00,3712.5125000000003,27.6,32,0,
2023-04-25 22:00:00,3820.9825,25.5,38,0,
2023-04-25 23:00:00,3828.7099999999996,24.7,42,0,
2023-04-26 00:00:00,3654.7841666666664,23.5,46,0,
2023-04-26 01:00:00,3438.0750000000003,22.7,49,0,
2023-04-26 02:00:00,3268.595,22.7,49,0,
2023-04-26 03:00:00,3129.5483333333336,22.2,50,0,
2023-04-26 04:00:00,3077.491666666667,22.2,49,0,
2023-04-26 05:00:00,3150.380833333333,22.1,53,0,
2023-04-26 06:00:00,3404.1675,23.5,48,0,
2023-04-26 07:00:00,3392.8933333333334,26.4,41,0,
2023-04-26 08:00:00,3418.1566666666663,29.1,35,0,
2023-04-26 09:00:00,3774.145,31.6,29,0,
2023-04-26 10:00:00,4146.64,33.3,22,0,
2023-04-26 11:00:00,4243.151666666667,34.1,20,0,
2023-04-26 12:00:00,4248.125,34.9,18,0,
2023-04-26 13:00:00,4060.879166666667,35.4,17,0,
2023-04-26 14:00:00,4270.734166666666,35.6,17,0,
2023-04-26 15:00:00,4416.775000000001,35.1,17,0,
2023-04-26 16:00:00,4398.905833333333,34.7,17,0,
2023-04-26 17:00:00,4313.2733333333335,34.4,18,0,
2023-04-26 18:00:00,4201.815833333333,31.6,25,0,
2023-04-26 19:00:00,4180.909166666667,29.4,26,0,
2023-04-26 20:00:00,4027.5975,29.4,28,0,
2023-04-26 21:00:00,3925.4874999999997,28.0,31,0,
2023-04-26 22:00:00,4098.481666666667,26.6,34,0,
2023-04-26 23:00:00,4108.705,26.4,36,0,
2023-04-27 00:00:00,3926.9666666666667,25.1,39,0,
2023-04-27 01:00:00,3686.755833333333,24.4,39,0,
2023-04-27 02:00:00,3492.6575,25.1,34,0,
2023-04-27 03:00:00,3334.659166666667,24.5,34,0,
2023-04-27 04:00:00,3263.9166666666665,24.2,35,0,
2023-04-27 05:00:00,3290.5866666666666,23.6,44,0,
2023-04-27 06:00:00,3433.3758333333335,24.5,43,0,
2023-04-27 07:00:00,3409.7466666666664,27.0,39,0,
2023-04-27 08:00:00,3456.911666666667,29.0,37,0,
2023-04-27 09:00:00,3713.3733333333334,29.6,32,0,
2023-04-27 10:00:00,4011.183333333333,32.3,27,0,
2023-04-27 11:00:00,4093.388333333334,34.6,21,0,
2023-04-27 12:00:00,4291.074166666666,35.8,17,0,
2023-04-27 13:00:00,4213.643333333333,35.4,18,0,
2023-04-27 14:00:00,4469.295833333334,35.0,19,0,
2023-04-27 15:00:00,4639.839166666667,32.5,26,0,
2023-04-27 16:00:00,4609.115,29.1,36,0,
2023-04-27 17:00:00,4523.305,35.8,14,0,
2023-04-27 18:00:00,4322.378333333333,33.0,18,0,
2023-04-27 19:00:00,4155.626666666667,29.3,28,0,
2023-04-27 20:00:00,3905.565,28.3,33,0,
2023-04-27 21:00:00,3754.0266666666666,27.2,33,0,
2023-04-27 22:00:00,3849.3908333333334,27.2,31,0,
2023-04-27 23:00:00,3921.3312499999997,25.9,34,0,
2023-04-28 00:00:00,3783.7374999999997,24.7,39,0,
2023-04-28 01:00:00,3593.540833333333,24.6,38,0,
2023-04-28 02:00:00,3427.8816666666667,24.8,37,0,
2023-04-28 03:00:00,3295.3250000000003,24.1,39,0,
2023-04-28 04:00:00,3215.6858333333334,23.2,45,0,
2023-04-28 05:00:00,3274.191666666667,22.4,56,0,
2023-04-28 06:00:00,3478.433333333333,23.6,51,0,
2023-04-28 07:00:00,3481.7425000000003,25.3,46,0,
2023-04-28 08:00:00,3506.3725,27.4,41,0,
2023-04-28 09:00:00,3844.8525000000004,28.3,39,0,
2023-04-28 10:00:00,4229.5199999999995,30.2,34,0,
2023-04-28 11:00:00,4337.028333333333,32.2,28,0,
2023-04-28 12:00:00,4287.169166666667,32.0,28,0,
2023-04-28 13:00:00,4053.5516666666667,33.3,24,0,
2023-04-28 14:00:00,4258.985,33.0,24,0,
2023-04-28 15:00:00,4376.295,33.4,23,0,
2023-04-28 16:00:00,4357.197499999999,33.5,23,0,
2023-04-28 17:00:00,4345.2891666666665,32.2,25,0,
2023-04-28 18:00:00,4217.078333333334,30.9,28,0,
2023-04-28 19:00:00,4231.854166666667,29.4,29,0,
2023-04-28 20:00:00,4042.34,27.0,37,0,
2023-04-28 21:00:00,3905.9525,25.6,42,0,
2023-04-28 22:00:00,4008.191666666667,25.5,43,0,
2023-04-28 23:00:00,4042.9229166666664,24.4,46,0,
2023-04-29 00:00:00,3881.6749999999997,23.9,48,0,
2023-04-29 01:00:00,3668.3050000000003,23.0,53,0,
2023-04-29 02:00:00,3484.900833333333,22.5,57,0,
2023-04-29 03:00:00,3335.1608333333334,21.8,60,0,
2023-04-29 04:00:00,3245.9874999999997,22.0,60,0,
2023-04-29 05:00:00,3270.0383333333334,24.2,54,0,
2023-04-29 06:00:00,3371.931666666667,25.0,52,0,
2023-04-29 07:00:00,3377.460833333333,24.8,52,0,
2023-04-29 08:00:00,3354.2591666666667,27.0,46,0,
2023-04-29 09:00:00,3575.0741666666668,28.6,41,0,
2023-04-29 10:00:00,3823.159166666667,30.3,36,0,
2023-04-29 11:00:00,3964.4066666666663,31.8,32,0,
2023-04-29 12:00:00,4065.1283333333336,33.3,29,0,
2023-04-29 13:00:00,3900.5333333333333,29.5,39,0,
2023-04-29 14:00:00,3977.620833333333,31.5,34,0,
2023-04-29 15:00:00,4017.4858333333336,30.5,35,0,
2023-04-29 16:00:00,3983.1200000000003,30.1,36,0,
2023-04-29 17:00:00,3929.4791666666665,27.0,51,0,
2023-04-29 18:00:00,3885.4825,27.1,51,0,
2023-04-29 19:00:00,3911.933333333333,25.7,55,0,
2023-04-29 20:00:00,3778.365,24.9,59,0,
2023-04-29 21:00:00,3677.807037037037,24.0,63,0,
2023-04-29 22:00:00,3719.9416666666666,23.7,62,0,
2023-04-29 23:00:00,,23.3,61,0,
2023-04-30 00:00:00,3701.164166666667,22.7,63,0,
2023-04-30 01:00:00,3518.0975,22.5,64,0,
2023-04-30 02:00:00,3321.34,23.4,59,0,
2023-04-30 03:00:00,3191.103333333333,22.0,68,0,
2023-04-30 04:00:00,3117.146666666667,21.5,72,0,
2023-04-30 05:00:00,3104.92,22.4,74,0,
2023-04-30 06:00:00,3136.4691666666663,22.9,73,0,
2023-04-30 07:00:00,3175.3333333333335,23.6,67,0,
2023-04-30 08:00:00,3182.2641666666664,24.3,62,0,
2023-04-30 09:00:00,3332.6883333333335,26.6,51,0,
2023-04-30 10:00:00,3540.2216666666664,28.4,43,0,
2023-04-30 11:00:00,3626.3716666666664,28.3,42,0,
2023-04-30 12:00:00,3634.9683333333337,29.4,38,0,
2023-04-30 13:00:00,3434.505833333333,30.0,37,0,
2023-04-30 14:00:00,3461.8225,30.4,36,0,
2023-04-30 15:00:00,3399.6941666666667,30.0,36,0,
2023-04-30 16:00:00,3412.4249999999997,28.2,45,0,
2023-04-30 17:00:00,3439.67,24.4,60,0,
2023-04-30 18:00:00,3485.24,21.7,77,0,
2023-04-30 19:00:00,3536.8050000000003,22.3,77,0,
2023-04-30 20:00:00,3444.6924999999997,22.1,79,0,
2023-04-30 21:00:00,3312.138333333333,21.5,80,0,
2023-04-30 22:00:00,3320.276979166667,21.2,82,0,
2023-04-30 23:00:00,3302.588125,21.2,85,0,
2023-05-01 00:00:00,3130.3291666666664,21.0,85,0,
2023-05-01 01:00:00,2962.9466666666667,20.7,86,0,
2023-05-01 02:00:00,2837.7533333333336,20.4,88,0,
2023-05-01 03:00:00,2745.2791666666667,20.2,89,0,
2023-05-01 04:00:00,2726.1616666666664,20.2,89,0,
2023-05-01 05:00:00,2860.1575,19.8,92,0,
2023-05-01 06:00:00,3189.495833333333,20.3,91,0,
2023-05-01 07:00:00,3198.3291666666664,20.3,92,0,
2023-05-01 08:00:00,3202.3050000000003,21.4,85,0,
2023-05-01 09:00:00,3462.7574999999997,22.7,78,0,
2023-05-01 10:00:00,3572.8199999999997,23.1,74,0,
2023-05-01 11:00:00,3611.1283333333336,23.8,69,0,
2023-05-01 12:00:00,3545.9533333333334,25.3,63,0,
2023-05-01 13:00:00,3262.3991666666666,26.6,57,0,
2023-05-01 14:00:00,3284.400833333333,27.8,52,0,
2023-05-01 15:00:00,3299.8191666666667,27.6,50,0,
2023-05-01 16:00:00,3287.9616666666666,26.4,52,0,
2023-05-01 17:00:00,3350.4525,20.1,88,0,
2023-05-01 18:00:00,3351.085833333333,21.2,87,0,
2023-05-01 19:00:00,3348.2525,20.7,89,0,
2023-05-01 20:00:00,3159.5575000000003,20.6,92,0,
2023-05-01 21:00:00,2933.903333333333,20.4,93,0,
2023-05-01 22:00:00,2809.433333333333,20.2,94,0,
2023-05-01 23:00:00,2690.74125,20.2,93,0,
2023-05-02 00:00:00,2537.67,20.0,95,0,
2023-05-02 01:00:00,2415.5733333333333,19.9,95,0,
2023-05-02 02:00:00,2331.1983333333333,19.7,97,0,
2023-05-02 03:00:00,2281.4783333333335,19.5,98,0,
2023-05-02 04:00:00,2313.78,19.3,98,0,
2023-05-02 05:00:00,2534.125,20.0,97,0,
2023-05-02 06:00:00,2996.7958333333336,20.8,89,0,
2023-05-02 07:00:00,3081.4466666666667,21.5,86,0,
2023-05-02 08:00:00,3122.25,22.5,79,0,
2023-05-02 09:00:00,3407.144166666667,23.5,74,0,
2023-05-02 10:00:00,3634.8075000000003,24.8,68,0,
2023-05-02 11:00:00,3663.855,26.3,62,0,
2023-05-02 12:00:00,3633.5191666666665,27.3,59,0,
2023-05-02 13:00:00,3393.0608333333334,28.0,55,0,
2023-05-02 14:00:00,3521.4808333333335,27.8,54,0,
2023-05-02 15:00:00,3547.4950000000003,24.2,71,0,
2023-05-02 16:00:00,3528.241666666667,23.3,74,0,
2023-05-02 17:00:00,3529.228333333333,23.5,75,0,
2023-05-02 18:00:00,3529.22,22.7,79,0,
2023-05-02 19:00:00,3565.0508333333332,21.8,85,0,
2023-05-02 20:00:00,3329.463333333333,21.6,87,0,
2023-05-02 21:00:00,3059.103333333333,21.3,88,0,
2023-05-02 22:00:00,2857.150833333333,20.8,89,0,
2023-05-02 23:00:00,2726.4966666666664,20.9,88,0,
2023-05-03 00:00:00,2637.630833333333,20.3,91,0,
2023-05-03 01:00:00,2511.7975,20.1,92,0,
2023-05-03 02:00:00,2416.295833333333,20.3,91,0,
2023-05-03 03:00:00,2367.2933333333335,19.9,94,0,
2023-05-03 04:00:00,2396.6825,19.9,95,0,
2023-05-03 05:00:00,2596.585833333333,20.5,95,0,
2023-05-03 06:00:00,3081.0325,19.9,93,0,
2023-05-03 07:00:00,3145.314166666667,20.4,90,0,
2023-05-03 08:00:00,3192.650833333333,22.4,83,0,
2023-05-03 09:00:00,3501.26,23.1,76,0,
2023-05-03 10:00:00,3827.0399999999995,22.8,77,0,
2023-05-03 11:00:00,3900.1966666666667,25.1,67,0,
2023-05-03 12:00:00,3928.3325,27.0,60,0,
2023-05-03 13:00:00,3612.9375,28.2,54,0,
2023-05-03 14:00:00,3357.7791666666667,26.9,55,0,
2023-05-03 15:00:00,3304.6108333333336,27.2,55,0,
2023-05-03 16:00:00,3346.3416666666667,27.1,55,0,
2023-05-03 17:00:00,3358.228333333333,21.5,85,0,
2023-05-03 18:00:00,3382.865,22.3,82,0,
2023-05-03 19:00:00,3342.155,21.7,86,0,
2023-05-03 20:00:00,3108.314166666667,21.6,85,0,
2023-05-03 21:00:00,2843.7925,20.9,88,0,
2023-05-03 22:00:00,2694.3958333333335,20.1,93,0,
2023-05-03 23:00:00,2523.7483333333334,20.0,94,0,
2023-05-04 00:00:00,2368.110833333333,19.5,96,0,
2023-05-04 01:00:00,2250.2999999999997,19.3,97,0,
2023-05-04 02:00:00,2172.37,19.3,98,0,
2023-05-04 03:00:00,2135.6733333333336,18.9,99,0,
2023-05-04 04:00:00,2165.5499999999997,18.7,99,0,
2023-05-04 05:00:00,2406.52,18.8,98,0,
2023-05-04 06:00:00,2914.4874999999997,19.8,96,0,
2023-05-04 07:00:00,3018.3025,21.3,88,0,
2023-05-04 08:00:00,3054.4583333333335,23.3,76,0,
2023-05-04 09:00:00,3298.4125,24.9,70,0,
2023-05-04 10:00:00,3543.8199999999997,26.6,61,0,
2023-05-04 11:00:00,3583.674166666666,28.0,55,0,
2023-05-04 12:00:00,3583.271666666667,28.7,52,0,
2023-05-04 13:00:00,3389.528333333333,29.3,49,0,
2023-05-04 14:00:00,3522.8624999999997,29.6,47,0,
2023-05-04 15:00:00,3584.9791666666665,29.7,45,0,
2023-05-04 16:00:00,3603.455,29.5,45,0,
2023-05-04 17:00:00,3642.1041666666665,28.8,52,0,
2023-05-04 18:00:00,3619.3250000000003,27.8,60,0,
2023-05-04 19:00:00,3662.900833333333,25.8,65,0,
2023-05-04 20:00:00,3432.2141666666666,24.9,70,0,
2023-05-04 21:00:00,3163.1433333333334,23.8,76,0,
2023-05-04 22:00:00,3066.0941666666663,23.1,79,0,
2023-05-04 23:00:00,2941.6408333333334,22.5,82,0,
2023-05-05 00:00:00,2771.6866666666665,22.0,84,1,Buddha Purnima
2023-05-05 01:00:00,2624.3775,21.5,86,1,Buddha Purnima
2023-05-05 02:00:00,2531.03,21.0,88,1,Buddha Purnima
2023-05-05 03:00:00,2467.3766666666666,20.6,89,1,Buddha Purnima
2023-05-05 04:00:00,2467.06,20.8,86,1,Buddha Purnima
2023-05-05 05:00:00,2588.7708333333335,22.4,74,1,Buddha Purnima
2023-05-05 06:00:00,2833.6474999999996,23.6,70,1,Buddha Purnima
2023-05-05 07:00:00,3014.8191666666667,25.7,65,1,Buddha Purnima
2023-05-05 08:00:00,3163.8199999999997,28.3,53,1,Buddha Purnima
2023-05-05 09:00:00,3509.971666666667,30.1,44,1,Buddha Purnima
2023-05-05 10:00:00,3804.5383333333334,23.9,71,1,Buddha Purnima
2023-05-05 11:00:00,3905.959166666667,26.1,62,1,Buddha Purnima
2023-05-05 12:00:00,3897.8841666666667,29.1,52,1,Buddha Purnima
2023-05-05 13:00:00,3602.7591666666667,29.3,49,1,Buddha Purnima
2023-05-05 14:00:00,3685.0716666666667,30.6,43,1,Buddha Purnima
2023-05-05 15:00:00,3735.8525000000004,30.8,38,1,Buddha Purnima
2023-05-05 16:00:00,3749.665833333333,30.7,37,1,Buddha Purnima
2023-05-05 17:00:00,3805.9525,29.9,37,1,Buddha Purnima
2023-05-05 18:00:00,3786.7625000000003,29.3,39,1,Buddha Purnima
2023-05-05 19:00:00,3817.3133333333335,27.0,43,1,Buddha Purnima
2023-05-05 20:00:00,3653.7408333333333,25.8,46,1,Buddha Purnima
2023-05-05 21:00:00,3443.9558333333334,24.7,54,1,Buddha Purnima
2023-05-05 22:00:00,3409.4758333333334,26.4,49,1,Buddha Purnima
2023-05-05 23:00:00,3319.9408333333336,23.2,57,1,Buddha Purnima
2023-05-06 00:00:00,3152.1133333333332,22.5,59,0,
2023-05-06 01:00:00,2981.1566666666663,22.0,60,0,
2023-05-06 02:00:00,2854.8033333333333,21.3,64,0,
2023-05-06 03:00:00,2769.2975,20.9,64,0,
2023-05-06 04:00:00,2743.1066666666666,20.7,64,0,
2023-05-06 05:00:00,2857.278333333333,21.9,65,0,
2023-05-06 06:00:00,3098.4975,23.9,58,0,
2023-05-06 07:00:00,3154.588333333333,25.9,54,0,
2023-05-06 08:00:00,3187.02,28.4,47,0,
2023-05-06 09:00:00,3428.455,30.7,37,0,
2023-05-06 10:00:00,3712.6649999999995,32.3,31,0,
2023-05-06 11:00:00,3843.3508333333334,33.4,30,0,
2023-05-06 12:00:00,3741.36,34.5,28,0,
2023-05-06 13:00:00,3379.815,35.4,25,0,
2023-05-06 14:00:00,3563.91,34.8,26,0,
2023-05-06 15:00:00,3644.01,34.3,26,0,
2023-05-06 16:00:00,3692.0891666666666,32.4,30,0,
2023-05-06 17:00:00,3745.004166666667,28.0,50,0,
2023-05-06 18:00:00,3716.9641666666666,28.2,52,0,
2023-05-06 19:00:00,3759.2574999999997,26.1,55,0,
2023-05-06 20:00:00,3650.9891666666667,26.8,50,0,
2023-05-06 21:00:00,3496.0183333333334,24.9,58,0,
2023-05-06 22:00:00,3498.9483333333333,24.3,59,0,
2023-05-06 23:00:00,3477.911666666667,24.2,57,0,
2023-05-07 00:00:00,3347.1216666666664,23.8,55,0,
2023-05-07 01:00:00,3161.7116666666666,23.5,53,0,
2023-05-07 02:00:00,3013.7316666666666,22.7,56,0,
2023-05-07 03:00:00,2915.8008333333332,22.4,56,0,
2023-05-07 04:00:00,2873.3191666666667,22.3,54,0,
2023-05-07 05:00:00,2908.271666666667,22.0,54,0,
2023-05-07 06:00:00,2997.2475,23.8,49,0,
2023-05-07 07:00:00,3076.064166666667,26.8,44,0,
2023-05-07 08:00:00,3107.9991666666665,30.1,38,0,
2023-05-07 09:00:00,3301.9016666666666,32.8,31,0,
2023-05-07 10:00:00,3553.205,34.6,26,0,
2023-05-07 11:00:00,3699.888333333333,35.8,23,0,
2023-05-07 12:00:00,3715.7966666666666,36.1,22,0,
2023-05-07 13:00:00,3603.9666666666667,34.8,26,0,
2023-05-07 14:00:00,3732.2041666666664,34.8,26,0,
2023-05-07 15:00:00,3793.935,35.1,25,0,
2023-05-07 16:00:00,3765.4825,35.1,24,0,
2023-05-07 17:00:00,3667.4516666666664,29.8,38,0,
2023-05-07 18:00:00,3528.6825000000003,30.8,36,0,
2023-05-07 19:00:00,3632.1775,29.8,35,0,
2023-05-07 20:00:00,3587.228333333333,28.7,37,0,
2023-05-07 21:00:00,3548.4841666666666,27.4,40,0,
2023-05-07 22:00:00,3643.6633333333334,26.5,42,0,
2023-05-07 23:00:00,3653.4883333333332,25.7,45,0,
2023-05-08 00:00:00,3514.626666666667,25.8,43,0,
2023-05-08 01:00:00,3316.27,24.5,47,0,
2023-05-08 02:00:00,3186.463333333333,23.3,53,0,
2023-05-08 03:00:00,3071.385,21.9,62,0,
2023-05-08 04:00:00,3001.120833333333,22.0,59,0,
2023-05-08 05:00:00,3110.8433333333337,24.2,60,0,
